instance,period,period_number,coil_id,processed,used,coil_width,coil_weight,coil_ton_value,used_length,strip_count,strip_produced_weight,strip_leftover_weight,strip_retail_weight,strip_scrap_weight,strip_loss_weight,lateral_leftover_weight,lateral_leftover_retail_weight,lateral_leftover_scrap_weight,edge_trim_weight,rolled_leftover_weight,rolled_leftover_width,rolled_leftover_length,processed_scrap_weight
bf_qcv_045,period_4,4,199,0,1,880.0,6930.11,5302.87,2223.67,2,6840.41,0.0,0.0,0.0,3.08,7.88,0.0,7.88,78.75,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,209,0,1,880.0,7244.87,5302.87,2324.67,2,7126.54,0.0,0.0,0.0,3.07,32.93,0.0,32.93,82.33,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,211,0,1,880.0,7672.4,5302.87,2461.85,2,7573.42,0.0,0.0,0.0,3.08,8.72,0.0,8.72,87.19,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,220,0,1,880.0,8484.8,5302.87,2722.52,2,8375.66,0.0,0.0,0.0,3.08,9.64,0.0,9.64,96.42,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,221,0,1,880.0,5603.45,5302.87,1797.98,2,5511.24,0.0,0.0,0.0,3.07,25.47,0.0,25.47,63.68,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,239,0,1,880.0,7477.33,5302.87,2399.26,2,7380.79,0.0,0.0,0.0,3.08,8.5,0.0,8.5,84.97,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,248,0,1,880.0,8106.4,5302.87,2601.11,2,8001.99,0.0,0.0,0.0,3.08,9.21,0.0,9.21,92.12,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,251,0,1,880.0,7522.41,5302.87,2413.72,2,7425.3,0.0,0.0,0.0,3.08,8.55,0.0,8.55,85.48,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,252,0,1,880.0,8352.17,5302.87,2679.97,2,8216.23,0.0,0.0,0.0,3.07,37.96,0.0,37.96,94.91,0.0,880.0,0.0,0.0
bf_qcv_045,period_4,4,37,0,1,1200.0,7110.47,4819.73,1673.13,2,7011.47,0.0,0.0,0.0,4.19,35.55,0.0,35.55,59.25,0.0,1200.0,0.0,0.0
bf_qcv_045,period_4,4,39,0,1,1200.0,6039.92,4819.73,1421.22,2,5955.19,0.0,0.0,0.0,4.19,30.2,0.0,30.2,50.33,0.0,1200.0,0.0,0.0
bf_qcv_045,period_4,4,4,0,1,1200.0,8025.79,4819.73,1888.51,2,7914.49,0.1,0.0,0.1,4.19,40.13,0.0,40.13,66.88,0.0,1200.0,0.0,0.0
bf_qcv_045,period_4,4,48,0,1,1200.0,7701.29,4819.73,1812.15,2,7594.41,0.0,0.0,0.0,4.19,38.51,0.0,38.51,64.18,0.0,1200.0,0.0,0.0
bf_qcv_045,period_4,4,66,0,1,1200.0,7909.62,4819.73,1861.17,2,7799.97,0.0,0.0,0.0,4.19,39.55,0.0,39.55,65.91,0.0,1200.0,0.0,0.0
bf_qcv_045,period_4,4,7,0,1,1200.0,8064.92,4819.73,1897.72,2,7874.11,79.09,79.09,0.0,4.19,40.32,0.0,40.32,67.21,0.0,1200.0,0.0,0.0
bf_qcv_045,period_4,4,83,0,1,1200.0,7994.35,4819.73,1881.11,2,7883.57,0.0,0.0,0.0,4.19,39.97,0.0,39.97,66.62,0.0,1200.0,0.0,0.0
bf_qcv_045,period_4,4,256,1,1,494.0,16.09,5288.27,9.2,1,14.34,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1.75
bf_qcv_045,period_4,4,257,1,1,436.0,14.75,5302.87,9.55,1,13.21,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1.54
bf_qcv_045,period_5,5,105,0,1,1000.0,7708.63,5288.27,2176.66,2,7612.63,0.0,0.0,0.0,3.5,15.42,0.0,15.42,77.09,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,111,0,1,1000.0,6331.64,5288.27,1787.84,2,5910.44,0.0,0.0,0.0,3.31,354.57,0.0,354.57,63.32,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,119,0,1,1000.0,8730.4,5288.27,2465.17,2,8622.14,0.0,0.0,0.0,3.5,17.46,0.0,17.46,87.3,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,127,0,1,1000.0,7058.91,5288.27,1993.2,2,6780.21,0.0,0.0,0.0,3.4,204.71,0.0,204.71,70.59,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,135,0,1,1000.0,7114.63,5288.27,2008.93,2,6641.76,0.0,0.0,0.0,3.31,398.42,0.0,398.42,71.15,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,146,0,1,1000.0,8447.56,5288.27,2385.31,2,7886.71,0.0,0.0,0.0,3.31,473.06,0.0,473.06,84.48,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,147,0,1,1000.0,6865.85,5288.27,1938.68,2,6594.68,0.0,0.0,0.0,3.4,199.11,0.0,199.11,68.66,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,156,0,1,1000.0,7275.31,5288.27,2054.3,2,6988.17,0.0,0.0,0.0,3.4,210.98,0.0,210.98,72.75,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,161,0,1,1000.0,7071.34,5288.27,1996.71,2,6601.32,0.0,0.0,0.0,3.31,396.0,0.0,396.0,70.71,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,166,0,1,1000.0,8158.41,5288.27,2303.66,2,8057.01,0.0,0.0,0.0,3.5,16.32,0.0,16.32,81.58,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,168,0,1,880.0,8196.89,5302.87,2630.14,2,8091.35,0.0,0.0,0.0,3.08,9.31,0.0,9.31,93.15,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,176,0,1,880.0,7459.93,5302.87,2393.67,2,7363.6,0.0,0.0,0.0,3.08,8.48,0.0,8.48,84.77,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,178,0,1,880.0,7891.48,5302.87,2532.14,2,7789.76,0.0,0.0,0.0,3.08,8.97,0.0,8.97,89.68,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,179,0,1,880.0,6707.65,5302.87,2152.29,2,6585.59,12.28,12.28,0.0,3.07,30.49,0.0,30.49,76.22,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,180,0,1,880.0,8764.2,5302.87,2812.18,2,8641.71,9.86,9.86,0.0,3.08,9.96,0.0,9.96,99.59,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,202,0,1,880.0,7276.38,5302.87,2334.78,2,7157.55,0.0,0.0,0.0,3.07,33.07,0.0,33.07,82.69,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,203,0,1,880.0,7636.22,5302.87,2450.24,2,7537.69,0.0,0.0,0.0,3.08,8.68,0.0,8.68,86.78,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,204,0,1,880.0,7616.07,5302.87,2443.77,2,7517.79,0.0,0.0,0.0,3.08,8.65,0.0,8.65,86.55,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,21,0,1,1200.0,7985.82,4819.73,1879.1,2,7874.57,0.58,0.0,0.58,4.19,39.93,0.0,39.93,66.55,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,211,0,1,880.0,7672.4,5302.87,2461.85,2,7573.42,0.0,0.0,0.0,3.08,8.72,0.0,8.72,87.19,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,212,0,1,880.0,7547.31,5302.87,2421.71,2,7449.89,0.0,0.0,0.0,3.08,8.58,0.0,8.58,85.76,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,213,0,1,880.0,7338.81,5302.87,2354.81,2,7218.99,0.0,0.0,0.0,3.07,33.36,0.0,33.36,83.4,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,220,0,1,880.0,8484.8,5302.87,2722.52,2,8346.75,0.0,0.0,0.0,3.07,38.57,0.0,38.57,96.42,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,225,0,1,880.0,7640.29,5302.87,2451.55,2,7541.71,0.0,0.0,0.0,3.08,8.68,0.0,8.68,86.82,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,229,0,1,880.0,7358.24,5302.87,2361.04,2,7263.18,0.0,0.0,0.0,3.08,8.36,0.0,8.36,83.62,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,234,0,1,880.0,8367.18,5302.87,2684.78,2,8231.0,0.0,0.0,0.0,3.07,38.03,0.0,38.03,95.08,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,235,0,1,880.0,7326.77,5302.87,2350.95,2,7207.14,0.0,0.0,0.0,3.07,33.3,0.0,33.3,83.26,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,236,0,1,880.0,5494.68,5302.87,1763.08,2,5404.2,0.0,0.0,0.0,3.07,24.98,0.0,24.98,62.44,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,239,0,1,880.0,7477.33,5302.87,2399.26,2,7380.79,0.0,0.0,0.0,3.08,8.5,0.0,8.5,84.97,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,243,0,1,880.0,7486.51,5302.87,2402.2,2,7364.34,0.0,0.0,0.0,3.07,34.03,0.0,34.03,85.07,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,244,0,1,880.0,6063.0,5302.87,1945.44,2,5963.48,0.0,0.0,0.0,3.07,27.56,0.0,27.56,68.9,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,248,0,1,880.0,8106.4,5302.87,2601.11,2,8001.99,0.0,0.0,0.0,3.08,9.21,0.0,9.21,92.12,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,249,0,1,880.0,7169.03,5302.87,2300.33,2,7076.34,0.0,0.0,0.0,3.08,8.15,0.0,8.15,81.47,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,252,0,1,880.0,8352.17,5302.87,2679.97,2,8244.69,0.0,0.0,0.0,3.08,9.49,0.0,9.49,94.91,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,253,0,1,880.0,7601.37,5302.87,2439.06,2,7477.37,0.0,0.0,0.0,3.07,34.55,0.0,34.55,86.38,0.0,880.0,0.0,0.0
bf_qcv_045,period_5,5,28,0,1,1200.0,7226.67,4819.73,1700.47,2,7126.12,0.0,0.0,0.0,4.19,36.13,0.0,36.13,60.22,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,30,0,1,1200.0,6761.84,4819.73,1591.1,2,6667.49,0.0,0.0,0.0,4.19,33.81,0.0,33.81,56.35,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,32,0,1,1200.0,8255.11,4819.73,1942.47,2,8038.12,102.72,102.72,0.0,4.19,41.28,0.0,41.28,68.79,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,35,0,1,1200.0,7537.9,4819.73,1773.71,2,7433.2,0.0,0.0,0.0,4.19,37.69,0.0,37.69,62.82,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,44,0,1,1200.0,6755.28,4819.73,1589.55,2,6661.02,0.0,0.0,0.0,4.19,33.78,0.0,33.78,56.29,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,47,0,1,1200.0,6644.17,4819.73,1563.41,2,6551.39,0.0,0.0,0.0,4.19,33.22,0.0,33.22,55.37,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,5,0,1,1200.0,6801.91,4819.73,1600.52,2,6707.02,0.0,0.0,0.0,4.19,34.01,0.0,34.01,56.68,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,56,0,1,1200.0,7613.64,4819.73,1791.53,2,7507.93,0.0,0.0,0.0,4.19,38.07,0.0,38.07,63.45,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,59,0,1,1200.0,7195.72,4819.73,1693.19,2,7095.58,0.0,0.0,0.0,4.19,35.98,0.0,35.98,59.96,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,60,0,1,1200.0,7644.47,4819.73,1798.78,2,7538.35,0.0,0.0,0.0,4.19,38.22,0.0,38.22,63.7,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,74,0,1,1200.0,8054.77,4819.73,1895.33,2,7943.18,0.0,0.0,0.0,4.19,40.27,0.0,40.27,67.12,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,76,0,1,1200.0,7537.46,4819.73,1773.6,2,7432.77,0.0,0.0,0.0,4.19,37.69,0.0,37.69,62.81,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,79,0,1,1200.0,7028.91,4819.73,1653.94,2,6931.0,0.0,0.0,0.0,4.19,35.14,0.0,35.14,58.57,0.0,1200.0,0.0,0.0
bf_qcv_045,period_5,5,90,0,1,1000.0,8237.15,5288.27,2325.89,2,8134.81,0.0,0.0,0.0,3.5,16.47,0.0,16.47,82.37,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,92,0,1,1000.0,8593.93,5288.27,2426.64,2,8486.71,0.59,0.0,0.59,3.5,17.19,0.0,17.19,85.94,0.0,1000.0,0.0,0.0
bf_qcv_045,period_5,5,256,1,1,717.0,79.09,4819.73,31.15,1,76.55,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,717.0,0.0,2.54
bf_qcv_045,period_5,5,257,1,1,494.0,9.26,5288.27,5.29,1,7.51,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1.75
bf_qcv_045,period_5,5,258,1,1,433.0,15.45,5302.87,10.08,1,13.92,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,433.0,0.0,1.53
bf_qcv_045,period_5,5,259,1,1,436.0,13.54,5302.87,8.77,1,12.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,436.0,0.0,1.54
bf_sae1006_045,period_1,1,102,0,1,810.0,8652.32,5173.98,3015.43,1,8334.44,0.0,0.0,0.0,2.76,208.3,0.0,208.3,106.82,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,111,0,1,810.0,8429.71,5173.98,2937.85,1,8119.94,0.0,0.0,0.0,2.76,202.94,0.0,202.94,104.07,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,116,0,1,810.0,6160.9,5173.98,2147.15,1,5933.76,0.0,0.0,0.0,2.76,148.32,0.0,148.32,76.06,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,117,0,1,810.0,8397.97,5173.98,2926.79,1,8089.35,0.0,0.0,0.0,2.76,202.17,0.0,202.17,103.68,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,119,0,1,810.0,6764.98,5173.98,2357.67,1,6515.84,0.0,0.0,0.0,2.76,162.86,0.0,162.86,83.52,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,138,0,1,810.0,7333.88,5173.98,2555.94,1,7331.01,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,140,0,1,810.0,8199.01,5173.98,2857.45,1,7897.64,0.0,0.0,0.0,2.76,197.38,0.0,197.38,101.22,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,144,0,1,810.0,8560.72,5173.98,2983.51,1,8246.18,0.0,0.0,0.0,2.76,206.09,0.0,206.09,105.69,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,145,0,1,810.0,8343.94,5173.98,2907.96,1,8037.29,0.0,0.0,0.0,2.76,200.87,0.0,200.87,103.01,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,158,0,1,810.0,8164.37,5173.98,2845.38,1,7864.26,0.0,0.0,0.0,2.76,196.55,0.0,196.55,100.79,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,160,0,1,810.0,8253.99,5173.98,2876.61,1,7950.62,0.0,0.0,0.0,2.76,198.71,0.0,198.71,101.9,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,163,0,1,810.0,7058.57,5173.98,2459.99,1,6798.73,0.0,0.0,0.0,2.76,169.93,0.0,169.93,87.14,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,172,0,1,810.0,6733.26,5173.98,2346.62,1,6485.27,0.0,0.0,0.0,2.76,162.1,0.0,162.1,83.13,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,173,0,1,810.0,6346.17,5173.98,2211.71,1,6112.28,0.0,0.0,0.0,2.76,152.78,0.0,152.78,78.35,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,174,0,1,810.0,7053.51,5173.98,2458.23,1,6793.86,0.0,0.0,0.0,2.76,169.81,0.0,169.81,87.08,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,184,0,1,810.0,8492.56,5173.98,2959.76,1,8180.5,0.0,0.0,0.0,2.76,204.45,0.0,204.45,104.85,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,188,0,1,810.0,7018.27,5173.98,2445.95,1,6759.9,0.0,0.0,0.0,2.76,168.96,0.0,168.96,86.65,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,197,0,1,810.0,8068.21,5173.98,2811.87,1,7771.6,0.0,0.0,0.0,2.76,194.23,0.0,194.23,99.61,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,198,0,1,810.0,8265.6,5173.98,2880.66,1,7961.8,0.0,0.0,0.0,2.76,198.99,0.0,198.99,102.04,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,199,0,1,810.0,6921.23,5173.98,2412.13,1,6918.36,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0
bf_sae1006_045,period_1,1,211,0,1,1250.0,9821.87,5102.73,2218.13,2,9683.92,0.0,0.0,0.0,4.37,55.0,0.0,55.0,78.57,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,214,0,1,1250.0,9647.75,5102.73,2178.81,2,9511.37,0.8,0.0,0.8,4.37,54.03,0.0,54.03,77.18,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,215,0,1,1250.0,8469.02,5102.73,1912.61,2,8173.41,0.0,0.0,0.0,4.28,223.58,0.0,223.58,67.75,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,218,0,1,1250.0,8856.9,5102.73,2000.2,2,8661.26,0.0,0.0,0.0,4.33,120.45,0.0,120.45,70.86,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,221,0,1,1250.0,7668.13,5102.73,1731.74,2,7559.48,0.0,0.0,0.0,4.37,42.94,0.0,42.94,61.35,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,226,0,1,1250.0,8877.12,5102.73,2004.77,2,8752.02,0.0,0.0,0.0,4.37,49.71,0.0,49.71,71.02,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,243,0,1,1250.0,7001.03,5102.73,1581.08,2,6845.48,0.0,0.0,0.0,4.33,95.21,0.0,95.21,56.01,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,249,0,1,1250.0,7036.21,5102.73,1589.03,3,5267.5,1539.27,1539.27,0.0,4.29,168.87,0.0,168.87,56.29,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,252,0,1,1250.0,7644.01,5102.73,1726.29,2,7474.57,0.0,0.0,0.0,4.33,103.96,0.0,103.96,61.15,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,263,0,1,1250.0,9106.32,5102.73,2056.53,2,8978.11,0.0,0.0,0.0,4.37,51.0,0.0,51.0,72.85,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,274,0,1,1250.0,8273.17,5102.73,1868.38,2,8090.14,0.0,0.0,0.0,4.33,112.52,0.0,112.52,66.19,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,275,0,1,1250.0,9385.4,5102.73,2119.56,2,9253.39,0.0,0.0,0.0,4.37,52.56,0.0,52.56,75.08,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,284,0,1,1250.0,10148.17,5102.73,2291.82,2,10005.79,0.0,0.0,0.0,4.37,56.83,0.0,56.83,81.19,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,296,0,1,1250.0,8219.87,5102.73,1856.34,2,8103.71,0.0,0.0,0.0,4.37,46.03,0.0,46.03,65.76,0.0,1250.0,0.0,0.0
bf_sae1006_045,period_1,1,34,0,1,1100.0,7747.6,4947.45,1988.28,2,7444.51,0.0,0.0,0.0,3.75,228.91,0.0,228.91,70.43,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,40,0,1,1100.0,8460.11,4947.45,2171.13,2,8117.07,12.43,12.43,0.0,3.75,249.96,0.0,249.96,76.91,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,43,0,1,1100.0,7816.93,4947.45,2006.07,2,7508.76,2.41,0.0,2.41,3.75,230.95,0.0,230.95,71.06,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,44,0,1,1100.0,7996.82,4947.45,2052.23,2,7760.4,0.0,0.0,0.0,3.78,159.94,0.0,159.94,72.7,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,47,0,1,1100.0,9577.17,4947.45,2457.8,2,9203.4,0.0,0.0,0.0,3.75,282.96,0.0,282.96,87.07,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,56,0,1,1100.0,7980.04,4947.45,2047.93,2,7817.9,42.22,42.07,0.16,3.84,43.53,0.0,43.53,72.55,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,58,0,1,1100.0,8692.29,4947.45,2230.71,2,8352.71,0.0,0.0,0.0,3.75,256.82,0.0,256.82,79.02,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,60,0,1,1100.0,7266.21,4947.45,1864.74,2,6981.72,0.0,0.0,0.0,3.75,214.68,0.0,214.68,66.06,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,66,0,1,1100.0,8114.01,4947.45,2082.31,2,7388.7,6.24,0.0,6.24,3.55,641.74,0.0,641.74,73.76,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,73,0,1,1100.0,7750.95,4947.45,1989.14,2,7447.74,0.0,0.0,0.0,3.75,229.01,0.0,229.01,70.46,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,77,0,1,1100.0,7793.33,4947.45,2000.01,2,7488.48,0.0,0.0,0.0,3.75,230.26,0.0,230.26,70.85,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,78,0,1,1100.0,7904.94,4947.45,2028.66,2,7595.78,0.0,0.0,0.0,3.75,233.56,0.0,233.56,71.86,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,88,0,1,1100.0,8466.59,4947.45,2172.79,2,8361.18,1.5,0.0,1.5,3.85,23.09,0.0,23.09,76.97,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,92,0,1,1100.0,7997.36,4947.45,2052.37,2,7760.93,0.0,0.0,0.0,3.78,159.95,0.0,159.95,72.7,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_1,1,98,0,1,810.0,8626.33,5173.98,3006.38,1,8309.4,0.0,0.0,0.0,2.76,207.67,0.0,207.67,106.5,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,102,0,1,810.0,8652.32,5173.98,3015.43,1,8334.44,0.0,0.0,0.0,2.76,208.3,0.0,208.3,106.82,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,104,0,1,810.0,6501.97,5173.98,2266.01,1,6499.1,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,111,0,1,810.0,8429.71,5173.98,2937.85,1,8119.94,0.0,0.0,0.0,2.76,202.94,0.0,202.94,104.07,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,115,0,1,810.0,7447.16,5173.98,2595.42,1,7173.17,0.0,0.0,0.0,2.76,179.28,0.0,179.28,91.94,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,117,0,1,810.0,8397.97,5173.98,2926.79,1,8089.35,0.0,0.0,0.0,2.76,202.17,0.0,202.17,103.68,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,118,0,1,810.0,7935.17,5173.98,2765.5,1,7643.41,0.0,0.0,0.0,2.76,191.03,0.0,191.03,97.97,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,121,0,1,810.0,8058.98,5173.98,2808.65,1,7762.71,0.0,0.0,0.0,2.76,194.01,0.0,194.01,99.49,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,123,0,1,810.0,7976.6,5173.98,2779.94,1,7683.33,0.0,0.0,0.0,2.76,192.03,0.0,192.03,98.48,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,136,0,1,810.0,6009.09,5173.98,2094.24,1,6005.87,0.35,0.0,0.35,2.87,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,137,0,1,810.0,8004.9,5173.98,2789.8,1,7710.6,0.0,0.0,0.0,2.76,192.71,0.0,192.71,98.83,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,140,0,1,810.0,8199.01,5173.98,2857.45,1,7897.64,0.0,0.0,0.0,2.76,197.38,0.0,197.38,101.22,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,142,0,1,810.0,7935.07,5173.98,2765.46,1,7643.31,0.0,0.0,0.0,2.76,191.03,0.0,191.03,97.96,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,144,0,1,810.0,8560.72,5173.98,2983.51,1,8246.18,0.0,0.0,0.0,2.76,206.09,0.0,206.09,105.69,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,145,0,1,810.0,8343.94,5173.98,2907.96,1,8037.29,0.0,0.0,0.0,2.76,200.87,0.0,200.87,103.01,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,147,0,1,810.0,7787.62,5173.98,2714.08,1,7501.23,0.0,0.0,0.0,2.76,187.48,0.0,187.48,96.14,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,149,0,1,810.0,8069.45,5173.98,2812.3,1,7772.8,0.0,0.0,0.0,2.76,194.26,0.0,194.26,99.62,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,152,0,1,810.0,7849.27,5173.98,2735.56,1,7560.64,0.0,0.0,0.0,2.76,188.96,0.0,188.96,96.9,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,158,0,1,810.0,8164.37,5173.98,2845.38,1,7864.26,0.0,0.0,0.0,2.76,196.55,0.0,196.55,100.79,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,160,0,1,810.0,8253.99,5173.98,2876.61,1,7950.62,0.0,0.0,0.0,2.76,198.71,0.0,198.71,101.9,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,17,0,1,1100.0,8592.88,4947.45,2205.2,2,8340.13,123.92,123.92,0.0,3.84,46.87,0.0,46.87,78.12,0.0,1100.0,0.0,0.0
bf_sae1006_045,period_2,2,175,0,1,810.0,7775.96,5173.98,2710.01,1,7490.0,0.0,0.0,0.0,2.76,187.2,0.0,187.2,96.0,0.0,810.0,0.0,0.0
bf_sae1006_045,period_2,2,184,0,1,810.0,8492.56,5173.98,2959.76,1,8180.5,0.0,0.0,0.0,2.76,204.45,0.0,204.45,104.85,0.0,810.0,0.0,0.0
